application,framework,benchmark,mem_size,mem_freq,channels,cpu_freq,core_count,input_size,exe_time,IPC,L3_hit,L2_hit,C0_residency,CPU_Energy,DRAM_Energy,EDP(k),CPU_watt,DRAM_watt,BW

naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.14688,0.916636,0.603225,23.4664,44.9337,0.965078,0.0458069,45.0237,0.967012,532.503
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.06101,0.751963,0.517711,27.552,45.2339,1.33872,0.0464795,45.3246,1.3414,2889.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.05614,0.776431,0.595094,22.5155,44.0388,1.33385,0.0452819,44.1271,1.33653,2869.59
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.519305,0.456664,0.358505,51.6191,53.1349,2.61982,0.0556433,53.2414,2.62507,13111.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.415098,0.321961,0.248336,91.9495,61.8531,2.32967,0.0640544,61.977,2.33434,12538.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.463684,0.266949,0.24352,52.6259,52.9448,2.73982,0.0555732,53.0509,2.74531,15940.4
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.014,0.422418,0.334663,0.315973,54.5305,54.1648,2.39792,0.0573546,53.417,2.36482,12680.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.034,0.527266,0.271368,0.322363,13.5886,43.6161,1.78442,0.0469442,42.182,1.72575,7260.11
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.113,0.653757,0.768267,0.525457,11.8801,44.7316,1.07825,0.0509864,40.1901,0.96878,932.057
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,0.627196,0.762988,0.538878,4.90538,36.593,0.880087,0.0374356,36.6296,0.880968,351.504
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,0.517336,0.743296,0.533764,10.6719,37.8698,0.864985,0.0386961,37.9077,0.865851,343.021
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.651967,0.811435,0.643293,3.58559,36.5239,0.958606,0.0374076,36.5971,0.960527,511.495
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.63083,0.906247,0.622404,8.16339,38.8233,0.926644,0.0396704,38.9011,0.928502,290.428
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.37223,0.900414,0.616541,7.98744,38.5323,0.861283,0.0393148,38.6095,0.863009,285.928
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.13798,0.945652,0.52363,8.39232,38.475,0.881387,0.0392777,38.5521,0.883153,222.651
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.006,1.4891,0.906025,0.616106,9.61558,38.8109,0.927593,0.0399769,38.5794,0.922061,413
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.18718,0.915174,0.540742,10.6966,38.1248,0.844254,0.0388911,38.2012,0.845946,409.866
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.855552,0.930749,0.50189,19.5212,43.0811,1.04429,0.0440371,43.1674,1.04638,1081.34
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.13968,0.714826,0.552439,68.2408,58.681,1.66123,0.0602216,58.7986,1.66456,5895.58
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.517142,0.662029,0.522031,41.525,46.6185,0.897223,0.0474207,46.712,0.899021,402.604
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.406555,0.0605208,0.1321,79.2902,56.7725,2.15969,0.0588143,56.8863,2.16401,11767.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.406571,0.146442,0.180039,70.469,55.1536,1.71663,0.0567565,55.2642,1.72007,8077.41
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.84917,0.658141,0.594603,41.4381,52.9977,1.95303,0.0548409,53.1039,1.95694,7166.36
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.477114,0.0830731,0.181083,76.5113,56.4225,2.31149,0.0586166,56.5356,2.31613,12583
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.014,1.14607,0.202312,0.349498,80.7925,62.1241,2.79303,0.065826,61.2664,2.75447,15274.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,0.426019,0.0631332,0.150083,78.5736,56.8488,2.33906,0.0591286,56.9057,2.34141,13240.6
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.22439,0.243879,0.390514,82.8544,63.3897,2.73804,0.0659955,63.5167,2.74353,15283.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,0.433348,0.0672127,0.16197,79.6988,57.5514,2.39831,0.0598897,57.609,2.40071,13945.6
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.20345,0.183751,0.348517,81.3539,62.7316,2.75544,0.065356,62.8573,2.76096,15406
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.001,1.77891,0.337235,0.505139,82.3004,66.4519,2.97395,0.0694953,66.3855,2.97098,16673
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.602043,0.0829036,0.195731,80.0388,58.3096,2.41521,0.0606034,58.4265,2.42005,13868.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.004,1.17108,0.174268,0.347871,82.9683,63.0482,2.73494,0.0660463,62.797,2.72404,15652.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.018,1.60939,0.277272,0.443964,79.8021,65.1593,2.88379,0.0692679,64.0072,2.8328,16101.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.01,1.9697,0.414238,0.552225,82.7012,68.0019,3.05823,0.0717707,67.3286,3.02795,16568.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.007,1.99873,0.419384,0.555917,83.3591,68.4119,3.0695,0.0719817,67.9363,3.04816,16935.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.87847,0.470646,0.522289,81.9701,67.7685,2.94453,0.0706423,67.8363,2.94748,15513.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.69826,0.311347,0.45828,83.2604,66.6551,2.95411,0.0695396,66.7218,2.95707,16113.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.96076,0.413383,0.547364,84.7541,68.7869,3.09086,0.071734,68.9248,3.09705,17111.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.00371,0.417231,0.546411,83.3117,68.4023,3.06965,0.0714005,68.4708,3.07273,16767.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.00591,0.408307,0.549123,83.0922,68.2122,3.1229,0.0712637,68.2804,3.12602,16743.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,2.01485,0.405724,0.549174,82.6937,68.3007,3.10157,0.0712595,68.4376,3.10779,16732.6
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.02702,0.4073,0.548126,82.258,68.0544,3.11324,0.0710965,68.1225,3.11636,16745.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.003,2.01586,0.384802,0.535139,83.2034,68.47,3.10331,0.071788,68.2652,3.09403,16935
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.98017,0.453532,0.569164,83.5812,68.4996,2.98916,0.0713458,68.6369,2.99515,16392.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.00697,0.445653,0.566769,81.5255,68.2024,2.98902,0.0711202,68.2707,2.99202,16367.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.93871,0.426148,0.554977,82.0427,67.7706,2.93609,0.0706359,67.8384,2.93902,15949.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.007,1.938,0.41982,0.55452,82.47,67.7825,2.9714,0.0712492,67.3114,2.95074,16001.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.004,1.96492,0.414032,0.554614,83.339,68.3353,3.05454,0.0716754,68.063,3.04237,16438.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.9084,0.431046,0.539737,83.8296,68.1364,3.04123,0.0711065,68.2046,3.04427,16299
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.94394,0.397556,0.537764,84.2178,68.4663,3.09701,0.0714918,68.5348,3.10011,16653.5
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.03,1.97499,0.413922,0.552806,82.1165,67.8115,3.01745,0.0729538,65.8364,2.92956,16320.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.96923,0.405974,0.549133,82.5467,68.2027,3.03898,0.0711704,68.271,3.04202,16293.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.001,1.93576,0.416032,0.55176,79.2003,66.5778,2.93049,0.0695778,66.5112,2.92756,15530.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1,1.9721,0.411609,0.549639,83.2508,68.41,3.03907,0.071449,68.41,3.03907,16469.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1,2.03307,0.404762,0.552826,83.5338,68.9424,3.04612,0.0719886,68.9424,3.04612,17034.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.007,1.98311,0.421332,0.551855,83.5032,68.6631,2.99673,0.0721614,68.1858,2.9759,16647.8
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.99528,0.417058,0.552843,83.4873,69.0723,3.09389,0.072094,69.1414,3.09699,16702.3
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1,1.99116,0.415416,0.551313,82.4521,68.2161,3.0533,0.0712694,68.2161,3.0533,16485
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.014,1.97406,0.403484,0.546816,82.7102,68.1212,3.01678,0.0721339,67.1806,2.97513,16495.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1,2.03205,0.404361,0.548898,82.6099,68.4629,3.03783,0.0715007,68.4629,3.03783,16814.4
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.938183,0.436503,0.532865,78.2295,58.9133,1.50668,0.0602991,59.0313,1.5097,5020.35
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,0.435688,0.850833,0.715436,74.5,54.0352,0.845876,0.0548262,54.0892,0.846723,60.9728
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.434866,0.374641,0.483901,74.7501,54.1769,0.894407,0.0549611,54.2855,0.8962,364.509
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.436162,0.849019,0.683881,74.6593,54.0634,0.840949,0.0547946,54.1718,0.842634,79.8107
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.43599,0.89935,0.687499,74.6626,54.0717,0.827041,0.0547889,54.18,0.828699,63.0383
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.435961,0.925537,0.621263,74.6668,54.1901,0.807412,0.0548875,54.2987,0.80903,61.2102
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.434929,0.432619,0.49051,74.8298,54.176,0.842999,0.054909,54.2846,0.844689,316.734
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.435849,0.883786,0.586354,74.911,54.315,0.810716,0.0550155,54.4239,0.812341,80.1839
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.433257,0.944374,0.544938,74.0611,53.6636,0.804076,0.0543588,53.7712,0.805688,30.4783
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.415936,0.0472118,0.125854,77.2709,55.9434,1.6125,0.0574408,56.0555,1.61573,6918.85
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.003,0.678812,0.091565,0.209007,77.0302,58.6698,2.49416,0.0613475,58.4943,2.4867,14311.8
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,0.961639,0.201322,0.293341,84.1016,62.6956,2.69384,0.0652586,62.8212,2.69924,14383.4
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.001,0.657215,0.101974,0.221501,77.8608,58.91,2.5025,0.0614739,58.8512,2.5,13792.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.69757,0.28631,0.468971,85.6499,67.7463,3.05281,0.0707283,67.8141,3.05586,16815.6
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.01629,0.40235,0.550439,82.8127,68.4957,3.10764,0.0715317,68.5642,3.11075,16688.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,2.02164,0.395648,0.550149,82.3445,68.3587,3.12703,0.0713428,68.4957,3.1333,16697.8
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,2.03519,0.402307,0.549736,81.7862,68.4529,3.14173,0.0715231,68.5215,3.14488,16636.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,2.03987,0.397558,0.550096,81.8243,68.2584,3.05966,0.0711754,68.3952,3.06579,16679.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.95938,0.455615,0.544762,87.7513,70.354,3.25163,0.073532,70.4244,3.25489,17524.8
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,2.02104,0.393841,0.543739,82.5553,68.5275,3.14824,0.0715323,68.6648,3.15454,16824.6
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.001,1.97964,0.430523,0.551981,83.6794,69.0458,3.08456,0.0722025,68.9768,3.08148,16627
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,1.006,1.8767,0.44427,0.527459,80.8275,67.4681,2.85331,0.0707434,67.0657,2.83629,14448.7
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.88737,0.43783,0.523812,84.3336,69.3547,2.82955,0.0720399,69.4937,2.83522,13257.1
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.998,1.75696,0.395565,0.530513,81.2112,66.718,2.50192,0.0690814,66.8517,2.50693,11010.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.8597,0.465136,0.566237,85.1548,69.3904,2.56699,0.0718855,69.4599,2.56956,10953.9
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.90049,0.458244,0.579486,83.0277,68.6865,2.52473,0.07114,68.7553,2.52726,10639
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.90615,0.458101,0.553636,82.8294,68.7651,2.58905,0.0712828,68.834,2.59164,10943.2
naivebayes,flink,bigdatabench,16,2133,2,2.1,16,1,0.999,1.92437,0.462983,0.545877,83.6706,69.3455,2.58123,0.0718548,69.4149,2.58382,11120.3
